eventnumber,filenumber,event,pname,eventlabel,Brightness,Difficulty,TSide,TFeature,DFeature,ymaxframe,RT,ButtonRT,abvelthreshold,Vmax5percent,VthresholdGC,Vmax,VmaxMT,stoptime,mainreach,initreach,pathlengthnorm,pathlengthmm,movetime,deceltime,normlength,AUC,maxaperture,maxaptime,stopX,stopY
88,6,8,p01f20,Datafile processing p01f20 Block 6 event 8,Drk,Esy,Lft,Wide,Wide,75,0.35,427,49,41,39,12.1690786815182,60,75,Correct,Correct,1.01886052891113,241.780021182599,0.36,0.15,1.01886052891113,-0.04709654760903,111.93719238893,0.777777777777778,-92.1576669339631,223.393912546392
89,6,9,p01f20,Datafile processing p01f20 Block 6 event 9,Drk,Hrd,Lft,Narr,Wide,73,0.37,402,46,39,36,15.4719505904319,59,72,Incorrect,Incorrect,1.01342394944687,301.485974023655,0.36,0.13,1.01342394944687,-0.0229883209792294,122.110864467177,0.861111111111111,186.367404770843,235.761624936703
90,6,10,p01f20,Datafile processing p01f20 Block 6 event 10,Drk,Esy,Lft,Wide,Narr,76,0.35,381,49,36,34,12.5861767566283,60,76,Correct,Correct,1.06312257765538,256.026921554756,0.42,0.16,1.06312257765538,0.00834784375119074,119.301604855247,0.833333333333333,-106.709056640662,231.959647555152
91,6,11,p01f20,Datafile processing p01f20 Block 6 event 11,Drk,Esy,Rgt,Wide,Wide,69,0.35,388,43,36,34,15.0716640970828,55,70,Correct,Correct,1.01857027321692,284.14595981838,0.36,0.15,1.01857027321692,-0.014239846309297,122.182823084366,0.833333333333333,179.414865637501,219.038157665542
92,6,12,p01f20,Datafile processing p01f20 Block 6 event 12,Drk,Esy,Rgt,Wide,Narr,65,0.3,358,39,32,30,15.2456799407187,51,65,Correct,Correct,1.01501992148778,291.147705178294,0.35,0.14,1.01501992148778,-0.00507926343688278,120.636503694578,0.828571428571429,176.31993513907,230.595217388895
93,6,13,p01f20,Datafile processing p01f20 Block 6 event 13,Drk,Hrd,Rgt,Narr,Wide,63,0.3,352,39,33,31,15.2190378364733,52,63,Correct,Correct,1.01034185801039,274.562004071261,0.32,0.11,1.01034185801039,-0.0195555099923771,101.121108426974,0.03125,166.915835540594,214.011795390433
94,6,14,p01f20,Datafile processing p01f20 Block 6 event 14,Drk,Esy,Lft,Narr,Wide,74,0.36,423,48,41,39,13.0769083514965,58,73,Correct,Correct,1.02189103854263,247.353845928049,0.34,0.15,1.02189103854263,-0.052697883086914,102.659853380812,0.294117647058824,-103.327486125756,221.706234993419
95,6,15,p01f20,Datafile processing p01f20 Block 6 event 15,Drk,Esy,Rgt,Narr,Narr,64,0.31,378,39,33,31,14.3099315654175,53,64,Correct,Correct,1.01398551333685,268.244968392094,0.33,0.11,1.01398551333685,-0.0259142788442994,99.0709468784273,0.363636363636364,168.425617979275,206.540832723312
96,6,16,p01f20,Datafile processing p01f20 Block 6 event 16,Drk,Hrd,Rgt,Wide,Narr,63,0.28,348,38,31,29,14.2661638743673,51,63,Correct,Correct,1.00691286032591,278.445413167556,0.34,0.12,1.00691286032591,-0.00437293791495401,117.299433926001,0.882352941176471,169.907055230468,219.676191756162
97,7,1,p02f21,Datafile processing p02f21 Block 1 event 1,Bri,Esy,Rgt,Narr,Wide,121,0.56,555,78,61,68,11.9963327256375,93,119,Correct,Correct,1.01828574896168,275.435341625103,0.51,0.26,1.01828574896168,-0.0509100336135188,90.5556184921036,0.117647058823529,166.24544903332,244.852918330765
98,7,2,p02f21,Datafile processing p02f21 Block 1 event 2,Bri,Hrd,Lft,Narr,Narr,96,0.25,340,54,30,29,7.56887603699232,66,96,Correct,Correct,1.02893689293616,257.949204040035,0.67,0.3,1.02893689293616,0.0586618187030207,89.6631131944264,0.223880597014925,-81.9260203096087,243.28731001323
99,7,3,p02f21,Datafile processing p02f21 Block 1 event 3,Bri,Esy,Lft,Narr,Wide,89,0.38,405,56,44,40,10.3567246519065,68,89,Correct,Correct,1.0104469936497,255.406090783523,0.49,0.21,1.0104469936497,0.030339983725304,93.5731999899617,0.26530612244898,-100.590467446397,234.928381649189
100,7,4,p02f21,Datafile processing p02f21 Block 1 event 4,Bri,Hrd,Lft,Wide,Narr,78,0.32,333,41,33,32,11.4664652679813,52,77,Incorrect,Incorrect,1.03333789630039,271.421823161624,0.45,0.25,1.03333789630039,-0.0602770229800157,93.4205816188894,0.2,151.14496807719,225.362001174071
101,7,5,p02f21,Datafile processing p02f21 Block 1 event 5,Bri,Esy,Lft,Wide,Wide,82,0.27,309,44,32,30,9.97103838346312,57,79,Correct,Correct,1.00972274891654,258.703764402568,0.49,0.22,1.00972274891654,0.0192010460255347,99.0806426057919,0.918367346938776,-86.7431524610516,244.861942727646
102,7,6,p02f21,Datafile processing p02f21 Block 1 event 6,Bri,Hrd,Lft,Narr,Wide,78,0.3,331,44,28,31,10.8673179152327,57,78,Correct,Incorrect,1.0395347526396,259.878183310443,0.47,0.21,1.0395347526396,0.055381746736385,91.8518531169692,0.170212765957447,-76.0664202506508,252.343903200179
103,7,7,p02f21,Datafile processing p02f21 Block 1 event 7,Bri,Hrd,Rgt,Narr,Wide,74,0.3,334,42,29,30,11.2271809103457,57,74,Correct,Correct,1.01748548199424,275.631185522844,0.44,0.17,1.01748548199424,-0.0445994911101017,88.099524525129,0.204545454545455,153.40175983684,229.315713916916
104,7,8,p02f21,Datafile processing p02f21 Block 1 event 8,Bri,Hrd,Rgt,Wide,Wide,81,0.3,359,42,31,30,11.7892112112425,56,81,Correct,Correct,1.01972511914299,292.053644659689,0.51,0.25,1.01972511914299,-0.0415248448450204,92.3626126126178,0.882352941176471,174.431628125863,232.010280365416
105,7,9,p02f21,Datafile processing p02f21 Block 1 event 9,Bri,Esy,Rgt,Wide,Narr,75,0.3,345,40,33,32,12.9301924367109,53,74,Correct,Correct,1.01813393247144,294.495676020337,0.42,0.21,1.01813393247144,-0.0513419021114812,100.538195801054,0.857142857142857,163.623988541463,242.248437376707
106,7,10,p02f21,Datafile processing p02f21 Block 1 event 10,Bri,Hrd,Lft,Wide,Wide,82,0.29,337,43,31,29,10.0923784469791,57,82,Correct,Correct,1.04325209626062,278.604289753264,0.53,0.25,1.04325209626062,0.0640543946952633,97.9251239320606,0.886792452830189,-93.0830305316526,263.004806587207
107,7,11,p02f21,Datafile processing p02f21 Block 1 event 11,Bri,Esy,Lft,Wide,Narr,78,0.25,327,42,31,29,10.8392752513672,54,77,Correct,Correct,1.01549635128724,263.15387680225,0.48,0.23,1.01549635128724,0.0155259327547398,101.382453381348,0.8125,-82.9990558536705,248.166418755748
108,7,12,p02f21,Datafile processing p02f21 Block 1 event 12,Bri,Hrd,Rgt,Narr,Narr,77,0.32,360,44,32,30,11.8800572475142,59,76,Correct,Correct,1.02094987486485,282.130442963591,0.46,0.17,1.02094987486485,-0.045000997522366,94.5524620614499,0.260869565217391,148.809254007145,238.510252577546
109,7,13,p02f21,Datafile processing p02f21 Block 1 event 13,Bri,Hrd,Rgt,Wide,Narr,86,0.31,339,50,36,33,13.1148265004811,63,84,Correct,Correct,1.03043655055634,301.9467652394,0.51,0.21,1.03043655055634,0.0526678482161847,96.8977400905355,0.843137254901961,152.446539327139,261.548458803222
110,7,14,p02f21,Datafile processing p02f21 Block 1 event 14,Bri,Esy,Lft,Narr,Narr,87,0.39,406,54,44,39,11.3857900235629,66,87,Correct,Correct,1.02276604076801,273.889519476384,0.48,0.21,1.02276604076801,0.0345778270046187,94.8291828040295,0.25,-79.8017622132403,260.918190527285
111,7,15,p02f21,Datafile processing p02f21 Block 1 event 15,Bri,Esy,Rgt,Narr,Narr,72,0.27,344,37,29,28,12.85517452741,50,71,Correct,Correct,1.03164171850682,285.432208131709,0.43,0.21,1.03164171850682,-0.0664807925586192,93.9655811695116,0.232558139534884,153.845556320384,238.739580647835
112,7,16,p02f21,Datafile processing p02f21 Block 1 event 16,Bri,Esy,Rgt,Wide,Wide,73,0.24,282,34,24,22,13.2530297315695,47,71,Correct,Correct,1.02528744190276,316.35829395077,0.49,0.24,1.02528744190276,-0.0544078198895092,100.262050400065,0.857142857142857,178.028586411298,259.572626600344
113,8,1,p02f21,Datafile processing p02f21 Block 2 event 1,Drk,Esy,Lft,Narr,Wide,90,0.32,364,43,34,33,10.9895032829492,65,93,Incorrect,Correct,1.32013535945358,280.732168400565,0.6,0.28,1.32013535945358,0.246805736358428,86.8252248951886,0.216666666666667,-68.8625109556652,269.48619910273
114,8,2,p02f21,Datafile processing p02f21 Block 2 event 2,Drk,Esy,Lft,Wide,Narr,101,0.47,481,63,51,47,10.8692520316914,76,100,Correct,Incorrect,1.03400631294333,286.219061452688,0.53,0.24,1.03400631294333,0.0353652562759412,110.226493754208,0.849056603773585,-101.514728458522,267.965417231824
115,8,3,p02f21,Datafile processing p02f21 Block 2 event 3,Drk,Esy,Rgt,Narr,Narr,81,0.35,361,45,37,35,12.2745018248776,59,80,Correct,Correct,1.02254020201486,292.402360635911,0.45,0.21,1.02254020201486,-0.0554236792175118,94.4443484179953,0.222222222222222,159.164542503209,243.88211348315
116,8,4,p02f21,Datafile processing p02f21 Block 2 event 4,Drk,Esy,Rgt,Wide,Wide,75,0.28,314,39,29,28,13.3323037837415,53,73,Correct,Correct,1.01994646354715,310.303094029719,0.45,0.2,1.01994646354715,-0.0485089818696793,103.02390530919,0.844444444444444,184.020940428224,250.174506703154
117,8,5,p02f21,Datafile processing p02f21 Block 2 event 5,Drk,Hrd,Rgt,Wide,Narr,74,0.29,324,40,29,28,13.3458649208919,53,72,Correct,Correct,1.01755314574757,308.044642841371,0.44,0.19,1.01755314574757,-0.0423458793379144,104.089784989293,0.886363636363636,181.091140779894,249.294963749526
118,8,6,p02f21,Datafile processing p02f21 Block 2 event 6,Drk,Hrd,Rgt,Narr,Narr,77,0.28,342,40,30,29,13.2197014198346,53,76,Correct,Correct,1.02943239689369,297.781515049998,0.47,0.23,1.02943239689369,-0.0647073939369376,89.54320340425,0.234042553191489,167.132843556116,244.748344759125
119,8,7,p02f21,Datafile processing p02f21 Block 2 event 7,Drk,Hrd,Lft,Narr,Wide,84,0.31,372,49,34,35,10.5563653964319,61,84,Correct,Incorrect,1.03896164697547,264.533137401567,0.49,0.23,1.03896164697547,0.0575905052271111,83.7982398906735,0.224489795918367,-97.3363981586536,247.031841598081
120,8,8,p02f21,Datafile processing p02f21 Block 2 event 8,Drk,Esy,Lft,Narr,Narr,87,0.27,380,50,34,33,10.3008704702878,61,87,Correct,Incorrect,1.09555765312133,263.79687039603,0.54,0.26,1.09555765312133,0.100486162207469,87.934223039082,0.185185185185185,-94.6104291752614,245.352035004788
121,8,9,p02f21,Datafile processing p02f21 Block 2 event 9,Drk,Esy,Lft,Wide,Wide,85,0.35,374,49,39,36,11.4680294239275,62,84,Correct,Correct,1.02373758048347,281.202437822874,0.48,0.22,1.02373758048347,0.0431007875476124,100.449229837946,0.833333333333333,-100.385620082033,263.694572789582
122,8,10,p02f21,Datafile processing p02f21 Block 2 event 10,Drk,Hrd,Rgt,Narr,Wide,75,0.3,348,41,32,31,12.6371095702552,55,74,Correct,Correct,1.02185341487443,280.732562801469,0.43,0.19,1.02185341487443,-0.0541101450318465,88.2553814652454,0.209302325581395,154.166390469306,233.63646290219
123,8,11,p02f21,Datafile processing p02f21 Block 2 event 11,Drk,Hrd,Rgt,Wide,Wide,86,0.39,409,49,41,40,12.9023735601712,64,85,Correct,Correct,1.02985797864951,293.516984321102,0.45,0.21,1.02985797864951,-0.056611708278201,101.889541449304,0.822222222222222,162.381660686595,244.980167592394
124,8,12,p02f21,Datafile processing p02f21 Block 2 event 12,Drk,Esy,Rgt,Narr,Wide,80,0.34,385,44,34,33,10.9862026744879,57,79,Correct,Correct,1.03382461116627,270.447767214428,0.46,0.22,1.03382461116627,-0.0717198525060168,93.5188197966262,0.217391304347826,147.870278733565,223.624134100702
125,8,13,p02f21,Datafile processing p02f21 Block 2 event 13,Drk,Hrd,Lft,Wide,Wide,89,0.38,404,53,39,38,10.6432812859842,66,88,Correct,Incorrect,1.1186887968945,270.623912341563,0.5,0.22,1.1186887968945,0.113604293222363,101.787786214076,0.88,-83.4138528000178,257.831374687871
126,8,14,p02f21,Datafile processing p02f21 Block 2 event 14,Drk,Hrd,Lft,Wide,Narr,76,0.3,339,46,35,33,12.5239369165933,58,75,Correct,Correct,1.01562970744546,280.144773441027,0.42,0.17,1.01562970744546,-0.00647306814270609,108.079258440585,0.833333333333333,-104.683782357985,259.689969584932
127,8,15,p02f21,Datafile processing p02f21 Block 2 event 15,Drk,Hrd,Lft,Narr,Narr,79,0.32,371,46,37,35,11.163358237935,59,78,Correct,Incorrect,1.03495217551385,263.620415209089,0.43,0.19,1.03495217551385,0.0678262747999321,84.2195740407647,0.232558139534884,-105.121249705436,242.318146851062
128,8,16,p02f21,Datafile processing p02f21 Block 2 event 16,Drk,Esy,Rgt,Wide,Narr,69,0.24,339,36,28,26,13.3546764321793,51,68,Correct,Correct,1.0203847081462,303.073102999573,0.42,0.17,1.0203847081462,-0.0501896273418433,96.942943751205,0.833333333333333,166.219757429113,252.07504627326
129,9,1,p02f21,Datafile processing p02f21 Block 3 event 1,Bri,Esy,Rgt,Wide,Wide,68,0.26,333,35,29,28,13.3365228974887,50,67,Correct,Correct,1.01488609264825,306.578467102715,0.39,0.17,1.01488609264825,-0.0473220599110585,101.734162574726,0.846153846153846,173.62990275776,253.336028875836
130,9,2,p02f21,Datafile processing p02f21 Block 3 event 2,Bri,Esy,Lft,Narr,Narr,77,0.27,338,42,28,27,11.1747227711581,55,76,Correct,Incorrect,1.05778831786853,264.698828905689,0.49,0.21,1.05778831786853,0.0551498962055346,83.3044310849168,0.26530612244898,-99.2688521249396,243.571572938848
131,9,3,p02f21,Datafile processing p02f21 Block 3 event 3,Bri,Hrd,Rgt,Narr,Wide,68,0.24,324,35,27,25,12.4286665266918,49,67,Correct,Correct,1.02726372834132,280.797447845412,0.42,0.18,1.02726372834132,-0.0631405917277766,87.8894613721561,0.261904761904762,152.709248220245,232.923807028722
132,9,4,p02f21,Datafile processing p02f21 Block 3 event 4,Bri,Hrd,Rgt,Narr,Narr,62,0.2,292,32,23,21,12.7620335808512,45,61,Correct,Correct,1.01094199961066,280.231504265213,0.4,0.16,1.01094199961066,-0.0344573592853633,88.0262890748862,0.225,151.707425678748,233.575226679967
133,9,5,p02f21,Datafile processing p02f21 Block 3 event 5,Bri,Esy,Lft,Wide,Narr,73,0.2,284,39,24,23,10.2612353699785,51,73,Correct,Incorrect,1.0677901878508,275.784928028415,0.5,0.22,1.0677901878508,0.0797024144306034,107.070292191589,0.84,-91.3696990051989,259.587266387979
134,9,6,p02f21,Datafile processing p02f21 Block 3 event 6,Bri,Esy,Lft,Wide,Wide,75,0.27,329,42,32,31,11.8970688292339,54,74,Correct,Correct,1.02572491697468,276.968063850387,0.43,0.2,1.02572491697468,0.0306775485978871,107.200206654233,0.813953488372093,-100.544309653683,260.852593928575
135,9,7,p02f21,Datafile processing p02f21 Block 3 event 7,Bri,Esy,Rgt,Wide,Narr,64,0.16,261,30,20,18,13.8293385968513,45,62,Correct,Correct,1.0205834915827,298.366858180233,0.44,0.17,1.0205834915827,-0.0479405457499019,101.867701425227,0.840909090909091,169.151977723637,244.137780714633
136,9,8,p02f21,Datafile processing p02f21 Block 3 event 8,Bri,Hrd,Lft,Wide,Narr,78,0.25,333,44,30,29,10.981031616821,57,77,Correct,Correct,1.03183703940102,274.363824877624,0.48,0.2,1.03183703940102,0.0380566060169747,104.427040872447,0.833333333333333,-103.42072840599,253.781770049807
137,9,9,p02f21,Datafile processing p02f21 Block 3 event 9,Bri,Hrd,Lft,Narr,Narr,73,0.26,346,39,29,27,12.6003979987184,53,72,Incorrect,Incorrect,1.01586075094435,291.017062840659,0.45,0.19,1.01586075094435,-0.045122773407733,89.380601600937,0.222222222222222,156.929228903553,243.327044218629
138,9,10,p02f21,Datafile processing p02f21 Block 3 event 10,Bri,Hrd,Rgt,Wide,Wide,76,0.32,375,43,34,33,13.8323975209238,57,75,Correct,Correct,1.01079322435773,304.113932518238,0.42,0.18,1.01079322435773,-0.033015641284138,101.087762087458,0.80952380952381,174.155272365967,248.530642608045
139,9,11,p02f21,Datafile processing p02f21 Block 3 event 11,Bri,Hrd,Rgt,Wide,Narr,80,0.32,380,44,33,32,11.9616728286101,58,79,Correct,Correct,1.01291999115688,302.884423248402,0.47,0.21,1.01291999115688,-0.0319273344490683,103.602556360896,0.851063829787234,164.210161815318,253.448682209877
140,9,12,p02f21,Datafile processing p02f21 Block 3 event 12,Bri,Hrd,Lft,Wide,Wide,91,0.43,499,59,50,48,11.62642928455,72,90,Correct,Correct,1.01960699588818,264.36912209586,0.42,0.18,1.01960699588818,0.0316841227251972,104.403900605275,0.833333333333333,-103.914884917338,243.254671885152
141,9,13,p02f21,Datafile processing p02f21 Block 3 event 13,Bri,Esy,Lft,Narr,Wide,76,0.26,326,43,32,31,11.604247037713,56,76,Correct,Correct,1.03215836172339,273.584942788213,0.45,0.2,1.03215836172339,0.0423272219710862,87.2501830239515,0.755555555555556,-114.96068176431,247.002167527022
142,9,14,p02f21,Datafile processing p02f21 Block 3 event 14,Bri,Hrd,Lft,Narr,Wide,78,0.26,372,47,33,33,11.8513716533716,59,77,Correct,Incorrect,1.04128275094527,265.594074994713,0.44,0.18,1.04128275094527,0.058451947869123,87.866574412323,0.818181818181818,-100.674827519424,244.740945517815
143,9,15,p02f21,Datafile processing p02f21 Block 3 event 15,Bri,Esy,Rgt,Narr,Narr,73,0.32,389,43,32,34,12.9436159232393,56,72,Correct,Correct,1.01567630302035,273.914309893673,0.38,0.16,1.01567630302035,-0.0446868428404112,87.9075279206631,0.210526315789474,156.490439834614,226.008309955326
144,9,16,p02f21,Datafile processing p02f21 Block 3 event 16,Bri,Esy,Rgt,Narr,Wide,74,0.24,358,41,30,29,13.0910794002762,55,73,Correct,Correct,1.0150261558047,294.901230182851,0.44,0.18,1.0150261558047,-0.0409345556682628,86.9180810935987,0.272727272727273,177.640648765866,235.423700005687
145,10,1,p02f21,Datafile processing p02f21 Block 4 event 1,Drk,Esy,Lft,Wide,Wide,79,0.31,384,46,34,33,12.4154426903048,58,78,Correct,Incorrect,1.05527899227299,273.686182203689,0.45,0.2,1.05527899227299,0.0702071726852902,105.705065173176,0.844444444444444,-87.6390569999413,257.895657052936
146,10,2,p02f21,Datafile processing p02f21 Block 4 event 2,Drk,Hrd,Rgt,Wide,Wide,77,0.29,366,43,33,31,13.1770726804973,57,75,Correct,Correct,1.01507739455079,307.061440894578,0.44,0.18,1.01507739455079,-0.0382121918504826,105.693876467752,0.909090909090909,181.936165842425,246.700904704651
147,10,3,p02f21,Datafile processing p02f21 Block 4 event 3,Drk,Esy,Lft,Wide,Narr,80,0.29,365,44,32,32,11.2585391411844,56,80,Correct,Incorrect,1.04512544715956,277.758201441709,0.48,0.24,1.04512544715956,0.0697812252359045,103.739574176854,0.854166666666667,-98.060874733439,260.641742100346
148,10,4,p02f21,Datafile processing p02f21 Block 4 event 4,Drk,Hrd,Lft,Wide,Wide,95,0.25,351,49,31,31,9.30356984086449,59,102,Correct,Incorrect,1.36640633931864,241.202979678721,0.71,0.43,1.36640633931864,0.107147882142634,88.8296342566041,1.01408450704225,29.8403622655267,230.60086218445
149,10,5,p02f21,Datafile processing p02f21 Block 4 event 5,Drk,Esy,Rgt,Narr,Wide,74,0.32,386,42,34,33,12.2982778433436,55,73,Correct,Correct,1.01727511265382,274.28569682766,0.4,0.18,1.01727511265382,-0.0480196304573442,84.8721262605784,0.25,157.23151359998,223.480054969824
150,10,6,p02f21,Datafile processing p02f21 Block 4 event 6,Drk,Hrd,Lft,Narr,Wide,80,0.24,344,40,27,27,10.0378712776798,58,79,Incorrect,Incorrect,1.01250100258493,310.857015042351,0.52,0.21,1.01250100258493,-0.0308429808545106,98.0991014103158,0.884615384615385,194.765009758761,242.777588474483
151,10,7,p02f21,Datafile processing p02f21 Block 4 event 7,Drk,Hrd,Rgt,Wide,Narr,74,0.26,354,38,29,28,12.0986180541061,54,73,Correct,Correct,1.01565183150669,300.813539271147,0.45,0.19,1.01565183150669,-0.0410991137707407,104.887019100172,0.844444444444444,163.507503859776,250.93641897611
152,10,8,p02f21,Datafile processing p02f21 Block 4 event 8,Drk,Esy,Lft,Narr,Narr,76,0.3,373,43,35,34,10.7150722431475,55,76,Correct,Correct,1.0195417289879,261.77338396653,0.42,0.21,1.0195417289879,0.0524206651900276,83.9398355597754,0.261904761904762,-99.1367095506389,243.209135531646
153,10,9,p02f21,Datafile processing p02f21 Block 4 event 9,Drk,Esy,Lft,Narr,Wide,79,0.31,365,44,34,34,11.2746130437902,56,78,Correct,Correct,1.0359473048605,262.999687819074,0.44,0.22,1.0359473048605,0.064486478366009,86.9782701524482,0.227272727272727,-96.0363146332462,244.822275248324
154,10,10,p02f21,Datafile processing p02f21 Block 4 event 10,Drk,Esy,Rgt,Wide,Wide,71,0.27,361,36,30,29,12.5843838706443,50,70,Correct,Correct,1.0229355430276,302.4294335991,0.41,0.2,1.0229355430276,-0.053774402133444,96.333652609763,0.878048780487805,168.417229869591,250.053467485326
155,10,11,p02f21,Datafile processing p02f21 Block 4 event 11,Drk,Esy,Rgt,Narr,Narr,73,0.29,363,40,32,31,12.2204505795508,54,72,Correct,Correct,1.01546323897426,271.310897993598,0.41,0.18,1.01546323897426,-0.0456753347605516,81.262821247474,0.219512195121951,144.299063548257,228.974248632841
156,10,12,p02f21,Datafile processing p02f21 Block 4 event 12,Drk,Hrd,Lft,Narr,Narr,80,0.24,377,47,29,28,10.0867258606393,59,80,Correct,Incorrect,1.11636234331477,253.891650500871,0.52,0.21,1.11636234331477,0.109361121335466,82.6945646885259,0.826923076923077,-83.8003442256399,237.342794815575
157,10,13,p02f21,Datafile processing p02f21 Block 4 event 13,Drk,Esy,Rgt,Wide,Narr,74,0.28,370,40,31,29,13.0428394026297,56,73,Correct,Correct,1.02430940568559,306.117994986759,0.44,0.17,1.02430940568559,-0.047744736379435,104.588148527825,0.863636363636364,167.208802793103,254.242586457261
