eventnumber,filenumber,event,pname,eventlabel,Brightness,Difficulty,TSide,TFeature,DFeature,ymaxframe,RT,ButtonRT,abvelthreshold,Vmax5percent,VthresholdGC,Vmax,VmaxMT,stoptime,mainreach,initreach,pathlengthnorm,pathlengthmm,movetime,deceltime,normlength,AUC,maxaperture,maxaptime,stopX,stopY
1494,94,6,p22f20,Datafile processing p22f20 Block 4 event 6,Drk,Esy,Lft,Vert,Horz,84,0.32,379,46,36,36,10.1198806163387,60,80,Correct,Correct,1.01351589269232,266.643581678728,0.44,0.2,1.01351589269232,0.0227053036966723,110.59997362887,0.818181818181818,-127.171097341918,233.862184275717
1495,94,7,p22f20,Datafile processing p22f20 Block 4 event 7,Drk,Esy,Lft,Vert,Vert,83,0.33,383,47,38,36,11.7031126660429,59,80,Correct,Correct,1.0062042028067,275.523361678804,0.44,0.21,1.0062042028067,0.00878243604252821,108.643932250102,0.863636363636364,-138.497638232337,236.562867935147
1496,94,8,p22f20,Datafile processing p22f20 Block 4 event 8,Drk,Esy,Rgt,Vert,Horz,82,0.37,445,49,42,41,11.3100085007477,63,82,Correct,Correct,1.01543666086408,266.27366870537,0.41,0.19,1.01543666086408,-0.0495399023593812,102.6337904905,0.780487804878049,152.71898059019,216.649962692101
1497,94,9,p22f20,Datafile processing p22f20 Block 4 event 9,Drk,Hrd,Lft,Horz,Vert,86,0.35,413,51,40,40,9.93666800932696,65,85,Correct,Correct,1.01753766544622,263.590947250229,0.45,0.2,1.01753766544622,0.0475310063358617,99.3868097283538,0.822222222222222,-120.01478900954,234.954407134013
1498,94,10,p22f20,Datafile processing p22f20 Block 4 event 10,Drk,Esy,Rgt,Horz,Horz,77,0.34,416,45,38,38,12.5927327696868,56,77,Correct,Correct,1.0189836451205,283.914204768855,0.39,0.21,1.0189836451205,-0.0499517985715278,94.5749507328612,0.743589743589744,171.371499734188,226.78702832656
1499,94,11,p22f20,Datafile processing p22f20 Block 4 event 11,Drk,Esy,Rgt,Vert,Vert,73,0.29,355,40,33,32,11.2264081513493,53,73,Correct,Correct,1.02101267388098,274.321941106328,0.41,0.2,1.02101267388098,-0.05582118387952,104.70333032736,0.780487804878049,159.435156580192,223.618837409078
1500,94,12,p22f20,Datafile processing p22f20 Block 4 event 12,Drk,Hrd,Rgt,Horz,Horz,78,0.33,400,46,38,38,12.1956855806476,58,77,Correct,Correct,1.01546092150019,282.718495441822,0.39,0.19,1.01546092150019,-0.0483073047252628,87.3345095235264,0.794871794871795,168.73224854189,226.196402208288
1501,94,13,p22f20,Datafile processing p22f20 Block 4 event 13,Drk,Hrd,Lft,Horz,Horz,77,0.27,372,46,37,37,10.7123116258492,59,76,Correct,Correct,1.00346956852405,255.780349258334,0.39,0.17,1.00346956852405,-0.00553685834495545,88.4815278845779,0.82051282051282,-107.718877677433,231.710410457604
1502,94,14,p22f20,Datafile processing p22f20 Block 4 event 14,Drk,Hrd,Rgt,Vert,Horz,76,0.32,395,44,37,36,10.9595039473241,57,77,Correct,Correct,1.01913904433877,259.641390045152,0.41,0.2,1.01913904433877,-0.0335412915029347,106.341449837458,0.75609756097561,146.238522836101,213.196820185487
1503,94,15,p22f20,Datafile processing p22f20 Block 4 event 15,Drk,Esy,Rgt,Horz,Vert,74,0.31,367,41,35,34,12.7535811653573,55,73,Correct,Correct,1.01139780139179,289.37142358911,0.39,0.18,1.01139780139179,-0.0401881175844458,93.0664498865189,0.769230769230769,161.376358074495,238.470962740958
1504,94,16,p22f20,Datafile processing p22f20 Block 4 event 16,Drk,Hrd,Lft,Vert,Vert,91,0.35,430,53,44,44,11.1616691484743,65,87,Correct,Correct,1.03248528515068,274.820834565288,0.43,0.22,1.03248528515068,0.0645351333183217,101.279390360109,0.744186046511628,-135.57803973534,238.830245386305
1505,95,1,p22f20,Datafile processing p22f20 Block 5 event 1,Bri,Esy,Rgt,Vert,Vert,75,0.32,392,43,36,35,11.5940679179813,56,75,Correct,Correct,1.01490850937978,258.899538719613,0.4,0.19,1.01490850937978,-0.0452978622238742,102.934526397927,0.75,147.770072184492,211.66523061782
1506,95,2,p22f20,Datafile processing p22f20 Block 5 event 2,Bri,Hrd,Rgt,Horz,Horz,73,0.3,369,41,34,34,12.2007221449866,55,72,Correct,Correct,1.00363481177877,291.598753174423,0.38,0.17,1.00363481177877,-0.0221861179812682,95.5406033373155,0.789473684210526,169.451008719017,237.464924807808
1507,95,3,p22f20,Datafile processing p22f20 Block 5 event 3,Bri,Hrd,Lft,Vert,Vert,95,0.37,407,51,41,40,10.7460165985239,72,91,Correct,Incorrect,1.22739507808904,279.714096374855,0.51,0.19,1.22739507808904,0.186523391417667,108.327128149388,0.882352941176471,-153.806170490654,232.306575846031
1508,95,4,p22f20,Datafile processing p22f20 Block 5 event 4,Bri,Esy,Lft,Horz,Horz,77,0.3,346,45,35,34,10.7653102238278,57,76,Correct,Correct,1.01366538351894,254.587842773375,0.42,0.19,1.01366538351894,-0.0165696403819686,96.0777338028434,0.80952380952381,-107.346179634349,231.020307988377
1509,95,5,p22f20,Datafile processing p22f20 Block 5 event 5,Bri,Esy,Rgt,Horz,Horz,73,0.33,402,43,37,35,12.4503989724442,57,73,Correct,Correct,1.00733984170619,279.540049845501,0.38,0.16,1.00733984170619,-0.0335980144130837,95.3471697501604,0.763157894736842,166.255019666976,223.323360776812
1510,95,6,p22f20,Datafile processing p22f20 Block 5 event 6,Bri,Hrd,Lft,Vert,Horz,74,0.31,374,44,37,36,11.941764166375,55,76,Correct,Correct,1.01956328967552,289.126126770638,0.4,0.21,1.01956328967552,0.015234307207041,106.773505311541,0.925,-162.895576631776,235.566067102418
1511,95,7,p22f20,Datafile processing p22f20 Block 5 event 7,Bri,Esy,Lft,Horz,Vert,73,0.3,375,43,34,34,11.613246823718,55,72,Correct,Correct,1.00738795644443,258.827656595015,0.38,0.17,1.00738795644443,-0.00551652569282961,98.4594636427729,0.815789473684211,-106.674449790545,236.562789725682
1512,95,8,p22f20,Datafile processing p22f20 Block 5 event 8,Bri,Esy,Lft,Vert,Horz,74,0.3,378,44,34,34,11.8306957207368,56,74,Correct,Correct,1.00695033494407,268.251492536864,0.4,0.18,1.00695033494407,-0.010598617562453,111.5035551972,0.8,-136.596375459815,230.196060799221
1513,95,9,p22f20,Datafile processing p22f20 Block 5 event 9,Bri,Hrd,Rgt,Vert,Vert,72,0.3,363,43,34,35,12.5153788197597,54,76,Correct,Correct,1.07629078819509,260.292980572858,0.41,0.22,1.07629078819509,0.0903670865092523,114.207237739074,0.707317073170732,149.891982771818,211.936133560736
1514,95,10,p22f20,Datafile processing p22f20 Block 5 event 10,Bri,Esy,Rgt,Vert,Horz,70,0.26,344,38,30,29,12.2377239053852,49,70,Correct,Correct,1.03109595786628,266.375443160831,0.41,0.21,1.03109595786628,-0.0642438651462796,107.082342958809,0.780487804878049,157.751677439388,213.548649420924
1515,95,11,p22f20,Datafile processing p22f20 Block 5 event 11,Bri,Esy,Rgt,Horz,Vert,75,0.34,412,45,39,38,12.6199160845853,57,75,Correct,Correct,1.00559460628628,273.7221197576,0.37,0.18,1.00559460628628,-0.0296916019999152,89.8703200296327,0.783783783783784,158.838735912185,222.04808728095
1516,95,12,p22f20,Datafile processing p22f20 Block 5 event 12,Bri,Hrd,Lft,Horz,Vert,71,0.26,319,41,30,29,11.5373295980844,54,70,Correct,Incorrect,1.08521528389097,252.57999975948,0.41,0.16,1.08521528389097,0.0882139841010721,95.7221358202341,0.829268292682927,-110.079120242184,226.976531320939
1517,95,13,p22f20,Datafile processing p22f20 Block 5 event 13,Bri,Hrd,Lft,Horz,Horz,71,0.29,356,42,33,33,11.4007664551391,52,70,Correct,Correct,1.00414559588221,256.384206896224,0.37,0.18,1.00414559588221,-0.00237708060407747,100.017445228589,0.810810810810811,-92.0655990241706,238.448578087526
1518,95,14,p22f20,Datafile processing p22f20 Block 5 event 14,Bri,Esy,Lft,Vert,Vert,76,0.31,365,43,35,35,11.8346147890595,56,75,Correct,Correct,1.00347750983576,276.293648991737,0.4,0.19,1.00347750983576,-0.00402001468943946,115.253616524951,0.825,-141.515296696244,237.411722557674
1519,95,15,p22f20,Datafile processing p22f20 Block 5 event 15,Bri,Hrd,Rgt,Horz,Vert,72,0.31,364,44,35,34,13.7192776240362,55,71,Correct,Correct,1.00521500486183,283.28876783774,0.37,0.16,1.00521500486183,-0.0257661925941348,95.0351170463537,0.810810810810811,170.289160323307,226.136265139221
1520,95,16,p22f20,Datafile processing p22f20 Block 5 event 16,Bri,Hrd,Rgt,Vert,Horz,75,0.29,358,39,33,32,10.785473482057,52,74,Correct,Correct,1.03393947988079,266.921044585253,0.42,0.22,1.03393947988079,-0.0753683857169613,109.211680836431,0.833333333333333,156.958540643817,214.836707896038
1521,96,1,p22f20,Datafile processing p22f20 Block 6 event 1,Drk,Esy,Rgt,Horz,Vert,75,0.34,395,44,38,37,13.4650732168686,56,74,Correct,Correct,1.00933477424566,289.712747961254,0.37,0.18,1.00933477424566,-0.037316810815138,96.3710298924019,0.756756756756757,174.707601829536,231.071655591766
1522,96,2,p22f20,Datafile processing p22f20 Block 6 event 2,Drk,Esy,Lft,Horz,Vert,79,0.31,394,49,37,37,11.8782812624061,62,78,Correct,Incorrect,1.04388313393132,261.823512061199,0.41,0.16,1.04388313393132,0.0589021343009163,100.967986542401,0.804878048780488,-100.150577215339,241.273448176873
1523,96,3,p22f20,Datafile processing p22f20 Block 6 event 3,Drk,Hrd,Lft,Vert,Horz,79,0.3,360,43,34,34,12.1279879113306,57,78,Correct,Correct,1.02178163169727,291.385535980869,0.44,0.21,1.02178163169727,0.0167869875492158,107.021494964616,0.795454545454545,-157.773235894295,244.318879222326
1524,96,4,p22f20,Datafile processing p22f20 Block 6 event 4,Drk,Esy,Rgt,Horz,Horz,74,0.32,386,43,36,35,12.6177070405025,54,73,Correct,Correct,1.01501625796475,273.331654815151,0.38,0.19,1.01501625796475,-0.0473628206172712,97.5259674374866,0.789473684210526,159.433290798742,221.661541076237
1525,96,5,p22f20,Datafile processing p22f20 Block 6 event 5,Drk,Hrd,Rgt,Horz,Horz,67,0.26,351,36,30,29,12.7029916603944,50,67,Correct,Correct,1.01078129166876,284.476086804645,0.38,0.17,1.01078129166876,-0.0414293645128642,95.2265260404297,0.763157894736842,162.25574260282,233.291567494502
1526,96,6,p22f20,Datafile processing p22f20 Block 6 event 6,Drk,Hrd,Rgt,Horz,Vert,75,0.33,417,45,38,37,12.1533216525686,58,76,Correct,Correct,1.00866663566751,281.530049337476,0.39,0.18,1.00866663566751,-0.0260477909792245,95.4796025936202,0.743589743589744,164.277860213101,226.81876992155
1527,96,7,p22f20,Datafile processing p22f20 Block 6 event 7,Drk,Hrd,Lft,Horz,Horz,74,0.31,361,44,35,35,10.946831413227,57,73,Correct,Correct,1.0122581655456,256.142214599484,0.38,0.16,1.0122581655456,0.0298803355478993,102.943870495487,0.815789473684211,-106.884316907644,233.222705793822
1528,96,8,p22f20,Datafile processing p22f20 Block 6 event 8,Drk,Esy,Lft,Vert,Horz,76,0.28,331,42,33,33,11.578890727316,55,74,Correct,Correct,1.0081373563925,279.851551214047,0.41,0.19,1.0081373563925,0.0305370697763142,113.207498709372,0.829268292682927,-161.507474876818,228.187839196986
1529,96,9,p22f20,Datafile processing p22f20 Block 6 event 9,Drk,Esy,Rgt,Vert,Vert,70,0.32,364,41,36,35,13.225825015353,53,70,Correct,Correct,1.00563950745446,277.312019104005,0.35,0.17,1.00563950745446,-0.000275263124833199,110.574001482545,0.8,153.967278545925,230.583147899087
1530,96,10,p22f20,Datafile processing p22f20 Block 6 event 10,Drk,Hrd,Lft,Horz,Vert,75,0.31,339,42,32,35,10.5958121710556,57,75,Correct,Incorrect,1.09834551259305,250.4720432491,0.4,0.18,1.09834551259305,0.121776590441227,100.68609788349,0.8,-107.459954991714,227.961977233823
1531,96,11,p22f20,Datafile processing p22f20 Block 6 event 11,Drk,Esy,Lft,Vert,Vert,77,0.29,344,44,35,34,11.8857931157044,58,76,Correct,Correct,1.01049221625956,275.895422244416,0.42,0.18,1.01049221625956,0.0248444572490058,108.270285982768,0.761904761904762,-156.365861133647,226.339504345788
1532,96,12,p22f20,Datafile processing p22f20 Block 6 event 12,Drk,Hrd,Lft,Vert,Vert,75,0.3,357,42,33,33,11.4449171186513,58,75,Correct,Correct,1.00563424017412,277.298597663268,0.42,0.17,1.00563424017412,0.00893763119735365,109.729824327694,0.785714285714286,-150.238602300196,232.269126488381
1533,96,13,p22f20,Datafile processing p22f20 Block 6 event 13,Drk,Hrd,Rgt,Vert,Horz,77,0.33,388,49,38,36,13.2871592195429,65,78,Correct,Correct,1.05909054669194,270.134463966449,0.42,0.13,1.05909054669194,0.0639599326350924,121.126348152007,0.80952380952381,149.529188814917,222.88138651952
1534,96,14,p22f20,Datafile processing p22f20 Block 6 event 14,Drk,Hrd,Rgt,Vert,Vert,74,0.31,368,42,36,35,11.8542116411092,55,73,Correct,Correct,1.04178925385635,256.780794034562,0.38,0.18,1.04178925385635,-0.0799415462926699,113.87487221309,0.710526315789474,146.761955472187,209.52629982095
1535,96,15,p22f20,Datafile processing p22f20 Block 6 event 15,Drk,Esy,Rgt,Vert,Horz,73,0.3,360,40,34,32,11.2501971984962,50,73,Correct,Correct,1.05487296612097,258.289258615572,0.41,0.23,1.05487296612097,-0.0956441762457847,109.23255606366,0.780487804878049,140.316363340003,214.91766957903
1536,96,16,p22f20,Datafile processing p22f20 Block 6 event 16,Drk,Esy,Lft,Horz,Horz,75,0.33,374,45,36,35,11.4043423093476,56,74,Correct,Correct,1.0127597262097,253.556146374957,0.39,0.18,1.0127597262097,0.00495495896804344,105.232292131077,0.794871794871795,-111.415619589311,227.660646791997
1537,97,1,p23f20,Datafile processing p23f20 Block 1 event 1,Bri,Hrd,Rgt,Vert,Vert,134,0.82,885,92,58,81,15.0315004638291,106,132,Correct,Correct,1.07067844832404,295.523546663531,0.51,0.26,1.07067844832404,-0.0932155836152038,130.664334297109,1,182.295384790483,237.571974022192
1538,97,2,p23f20,Datafile processing p23f20 Block 1 event 2,Bri,Hrd,Rgt,Vert,Horz,118,0.33,523,67,40,38,12.5564071636617,77,117,Correct,Correct,1.10122004830655,296.48241323076,0.79,0.4,1.10122004830655,-0.122624684802151,128.910627861682,0.784810126582278,160.975182234136,246.10376487607
1539,97,3,p23f20,Datafile processing p23f20 Block 1 event 3,Bri,Hrd,Lft,Vert,Vert,105,0.49,599,59,42,50,11.4636482068387,74,105,Incorrect,Incorrect,1.11259481132536,262.870753044215,0.55,0.31,1.11259481132536,-0.127470583250654,116.700569723922,0.781818181818182,154.303805120876,223.983904283802
1540,97,4,p23f20,Datafile processing p23f20 Block 1 event 4,Bri,Hrd,Rgt,Horz,Vert,160,0.79,864,103,79,87,12.6033974942439,122,161,Correct,Incorrect,1.27249205642057,268.967497691953,0.74,0.39,1.27249205642057,0.165513316468099,132.24394292028,0.972972972972973,162.788234986716,232.488082362512
1541,97,5,p23f20,Datafile processing p23f20 Block 1 event 5,Bri,Hrd,Lft,Horz,Vert,104,0.39,687,78,69,66,12.1072102920067,87,114,Correct,Incorrect,1.05947953499981,259.822422896684,0.48,0.27,1.05947953499981,0.0443819981094654,107.472883804214,0.75,-134.081289174558,220.047694921885
1542,97,6,p23f20,Datafile processing p23f20 Block 1 event 6,Bri,Hrd,Lft,Vert,Horz,121,0.79,759,93,71,86,13.8841985609359,104,122,Correct,Incorrect,1.01012676140966,224.968076668735,0.36,0.18,1.01012676140966,0.00433020566686309,135.032044821073,0.944444444444444,-113.322329014274,233.663090469152
1543,97,7,p23f20,Datafile processing p23f20 Block 1 event 7,Bri,Esy,Lft,Vert,Vert,93,0.41,535,57,48,47,13.2067690576824,68,92,Correct,Correct,1.0354239957416,262.674585655929,0.45,0.24,1.0354239957416,-0.00731262198687012,114.844085958965,0.222222222222222,-136.457292731445,223.865643090399
1544,97,8,p23f20,Datafile processing p23f20 Block 1 event 8,Bri,Esy,Lft,Vert,Horz,81,0.33,445,48,40,38,13.667141641534,57,80,Correct,Incorrect,1.02621272540344,256.664459822671,0.42,0.23,1.02621272540344,0.00404284089129946,113.304917510995,0.571428571428571,-131.792283299428,217.461361804549
1545,97,9,p23f20,Datafile processing p23f20 Block 1 event 9,Bri,Esy,Rgt,Horz,Horz,72,0.4,484,45,41,40,18.0201403433677,57,71,Correct,Correct,1.06502165704636,290.050426364577,0.31,0.14,1.06502165704636,-0.103154087914434,110.04116714821,0.709677419354839,176.341921533007,226.84058013718
1546,97,10,p23f20,Datafile processing p23f20 Block 1 event 10,Bri,Hrd,Lft,Horz,Horz,86,0.48,601,61,53,52,13.0053291487214,71,86,Correct,Incorrect,1.00860623717607,258.293118573091,0.34,0.15,1.00860623717607,0.00927435079901726,108.518939147426,0.264705882352941,-107.223696663625,231.574038520781
1547,97,11,p23f20,Datafile processing p23f20 Block 1 event 11,Bri,Esy,Rgt,Vert,Horz,86,0.35,439,43,39,38,15.1285033192562,56,87,Correct,Correct,1.22124008093636,273.276152186494,0.49,0.31,1.22124008093636,-0.148290511390616,127.650359258011,0.612244897959184,144.015718625125,228.612285084138
1548,97,12,p23f20,Datafile processing p23f20 Block 1 event 12,Bri,Esy,Rgt,Vert,Vert,67,0.31,424,38,35,32,15.7907052766089,53,66,Correct,Correct,1.1155174861108,272.537664986155,0.34,0.13,1.1155174861108,-0.140003268627971,110.277341710067,0.911764705882353,151.425089419657,225.136362539291
1549,97,13,p23f20,Datafile processing p23f20 Block 1 event 13,Bri,Esy,Rgt,Horz,Vert,71,0.39,493,43,39,38,17.6422987872355,56,70,Correct,Correct,1.06055743048149,295.359564626529,0.32,0.14,1.06055743048149,-0.0928192156875415,106.990169437516,0.3125,182.532021202155,228.8867486909
1550,97,14,p23f20,Datafile processing p23f20 Block 1 event 14,Bri,Hrd,Rgt,Horz,Horz,63,0.28,367,34,30,29,15.7259709732935,48,62,Correct,Correct,1.0436216371636,290.233062665234,0.33,0.14,1.0436216371636,-0.0782722985624782,104.664283164895,0.272727272727273,177.48782935891,227.678377157743
1551,97,15,p23f20,Datafile processing p23f20 Block 1 event 15,Bri,Esy,Lft,Horz,Vert,66,0.29,406,40,34,33,13.8749747040211,51,65,Correct,Incorrect,1.01555458463156,255.56996494878,0.32,0.14,1.01555458463156,-0.0169196766054268,107.918099386612,0.78125,-99.2478956233345,232.049843504139
1552,97,16,p23f20,Datafile processing p23f20 Block 1 event 16,Bri,Esy,Lft,Horz,Horz,66,0.28,410,42,34,34,13.7664675076882,50,65,Correct,Correct,1.01877125949812,240.071597401052,0.31,0.15,1.01877125949812,0.0347634400641074,108.296215701826,0.774193548387097,-111.768510697046,208.452032359017
1553,98,1,p23f20,Datafile processing p23f20 Block 2 event 1,Drk,Hrd,Rgt,Vert,Vert,86,0.33,477,60,40,37,13.7482918387705,70,85,Correct,Correct,1.1286947100908,273.582604885246,0.48,0.15,1.1286947100908,0.0865340685815807,121.472387426286,0.916666666666667,161.140996918406,217.475974278251
1554,98,2,p23f20,Datafile processing p23f20 Block 2 event 2,Drk,Hrd,Lft,Vert,Vert,71,0.34,474,51,41,39,16.3105195729902,86,111,Incorrect,Correct,2.3975576168219,252.662309209985,0.72,0.25,2.3975576168219,0.192022976309619,122.449046886044,0.513888888888889,-143.23423693595,204.971192169043
1555,98,3,p23f20,Datafile processing p23f20 Block 2 event 3,Drk,Esy,Rgt,Vert,Horz,72,0.38,469,45,40,39,14.8305307262723,55,72,Correct,Correct,1.08998473330895,269.662633764805,0.33,0.17,1.08998473330895,-0.121687632635954,113.721521285339,0.818181818181818,155.059703451254,217.837638863602
1556,98,4,p23f20,Datafile processing p23f20 Block 2 event 4,Drk,Hrd,Rgt,Horz,Horz,72,0.38,489,44,40,39,17.7548949590306,58,71,Correct,Correct,1.07430082178649,284.046276367353,0.32,0.13,1.07430082178649,-0.105549952323017,101.508247152479,0.75,172.863683972868,222.495894235703
1557,98,5,p23f20,Datafile processing p23f20 Block 2 event 5,Drk,Hrd,Lft,Vert,Horz,88,0.36,493,54,43,42,10.9296848321589,73,92,Correct,Correct,1.06116717163283,255.998106618733,0.5,0.19,1.06116717163283,0.0810008670373494,105.912024636594,0.2,-146.65330982952,206.895703777827
1558,98,6,p23f20,Datafile processing p23f20 Block 2 event 6,Drk,Esy,Rgt,Horz,Horz,78,0.47,569,52,48,46,20.2546556227115,63,77,Correct,Correct,1.05615893259895,294.642654944861,0.31,0.14,1.05615893259895,-0.0919853315879024,103.549315371339,0.709677419354839,183.275677426262,227.383828539264
1559,98,7,p23f20,Datafile processing p23f20 Block 2 event 7,Drk,Hrd,Rgt,Vert,Horz,105,0.73,820,81,76,75,16.9673035873171,92,105,Correct,Correct,1.04469778795884,274.755925813534,0.3,0.13,1.04469778795884,-0.0826658575209563,115.680595796343,0.766666666666667,153.296397071415,223.940176054045
1560,98,8,p23f20,Datafile processing p23f20 Block 2 event 8,Drk,Esy,Lft,Vert,Horz,76,0.38,507,50,44,44,15.9996911592215,60,75,Correct,Correct,1.0048217563591,284.199653902044,0.31,0.15,1.0048217563591,0.0110935856960111,111.356989707116,0.645161290322581,-144.428350540813,241.09350724538
1561,98,9,p23f20,Datafile processing p23f20 Block 2 event 9,Drk,Hrd,Rgt,Horz,Vert,71,0.35,470,45,40,40,15.2499510712744,55,77,Incorrect,Incorrect,1.03939365242965,281.308105604809,0.37,0.22,1.03939365242965,0.0511523943626573,119.361466377786,0.864864864864865,-149.828230444713,228.647875140155
1562,98,10,p23f20,Datafile processing p23f20 Block 2 event 10,Drk,Esy,Lft,Vert,Vert,73,0.37,468,48,42,41,15.8777687097193,57,74,Correct,Correct,1.01318755371064,271.09422914575,0.33,0.17,1.01318755371064,-0.0188913555752398,114.890245197242,0.818181818181818,-116.210540312004,242.749114955977
1563,98,11,p23f20,Datafile processing p23f20 Block 2 event 11,Drk,Hrd,Lft,Horz,Horz,71,0.34,463,47,40,40,14.638466525298,57,71,Correct,Correct,1.00532907375805,266.112773964604,0.31,0.14,1.00532907375805,-0.00865710295752686,108.910271444787,0.774193548387097,-117.461425030298,235.130101568084
1564,98,12,p23f20,Datafile processing p23f20 Block 2 event 12,Drk,Hrd,Lft,Horz,Vert,74,0.39,484,52,45,44,15.0323203290104,61,74,Correct,Correct,1.01221954184982,253.011874118658,0.3,0.13,1.01221954184982,-0.034536884601334,109.44164047039,0.766666666666667,-109.598197674806,224.548695176101
1565,98,13,p23f20,Datafile processing p23f20 Block 2 event 13,Drk,Esy,Rgt,Horz,Vert,71,0.36,459,47,42,42,18.5839811309534,58,70,Correct,Correct,1.00414547848016,289.213891953289,0.28,0.12,1.00414547848016,-0.00356056136803167,113.371111738506,0.785714285714286,170.79533483463,230.605161515458
1566,98,14,p23f20,Datafile processing p23f20 Block 2 event 14,Drk,Esy,Lft,Horz,Vert,60,0.24,366,37,30,30,14.8524646718518,46,60,Correct,Correct,1.00842115833912,254.664368419237,0.3,0.14,1.00842115833912,0.0112835406814502,111.876141652994,0.233333333333333,-120.652604742097,219.820812949074
1567,98,15,p23f20,Datafile processing p23f20 Block 2 event 15,Drk,Esy,Rgt,Vert,Vert,67,0.37,449,44,41,40,19.723064300955,54,67,Correct,Correct,1.06091449682751,281.101120287256,0.27,0.13,1.06091449682751,-0.0946891082901439,112.049067965879,0.740740740740741,160.847630584757,227.604639317097
1568,98,16,p23f20,Datafile processing p23f20 Block 2 event 16,Drk,Esy,Lft,Horz,Horz,63,0.31,416,41,35,35,15.8950026843044,50,62,Correct,Correct,1.01014692731495,248.701913656958,0.27,0.12,1.01014692731495,-0.0296961487086325,109.451676060089,0.37037037037037,-108.750358569654,219.823649206923
1569,99,1,p23f20,Datafile processing p23f20 Block 3 event 1,Bri,Hrd,Rgt,Horz,Vert,71,0.29,413,42,35,35,16.0230452075682,52,71,Correct,Correct,1.0919202168322,274.545720195171,0.36,0.19,1.0919202168322,0.126738087076264,117.629494759387,0.222222222222222,156.648536338117,220.653474132699
1570,99,2,p23f20,Datafile processing p23f20 Block 3 event 2,Bri,Hrd,Rgt,Vert,Vert,69,0.35,480,43,39,39,16.953347119701,56,68,Correct,Correct,1.05905546722785,289.347470267295,0.29,0.12,1.05905546722785,-0.0982355825536316,116.085502106763,0.827586206896552,158.918622628502,239.761389352325
1571,99,3,p23f20,Datafile processing p23f20 Block 3 event 3,Bri,Hrd,Lft,Vert,Horz,66,0.27,423,39,33,33,14.8016445116681,49,68,Correct,Correct,1.02051337500613,271.859268865365,0.35,0.19,1.02051337500613,0.0321198299192691,111.566335556658,0.857142857142857,-152.574604243741,223.279037053279
1572,99,4,p23f20,Datafile processing p23f20 Block 3 event 4,Bri,Esy,Lft,Vert,Vert,64,0.28,412,39,34,33,15.2714422849148,49,68,Correct,Correct,1.04224794369199,270.051077730723,0.35,0.19,1.04224794369199,0.0470483504405975,116.343053204129,0.685714285714286,-138.154233111136,229.080398724607
1573,99,5,p23f20,Datafile processing p23f20 Block 3 event 5,Bri,Esy,Lft,Horz,Vert,65,0.29,418,40,34,34,14.6452159154866,51,64,Correct,Correct,1.02784660030284,251.972076405792,0.3,0.13,1.02784660030284,0.0112213820718075,109.230061360683,0.766666666666667,-109.950272475093,224.029988122205
1574,99,6,p23f20,Datafile processing p23f20 Block 3 event 6,Bri,Hrd,Lft,Horz,Vert,63,0.29,411,38,35,35,15.8471194439855,50,62,Correct,Correct,1.03743918427512,238.739675407837,0.27,0.12,1.03743918427512,0.0148988453201107,104.237152114239,0.740740740740741,-100.161734861456,213.551145248024
1575,99,7,p23f20,Datafile processing p23f20 Block 3 event 7,Bri,Hrd,Lft,Horz,Horz,61,0.28,426,39,33,33,15.1668308497791,49,61,Correct,Correct,1.01119295925548,241.656338427011,0.28,0.12,1.01119295925548,0.00329556442483755,110.675373618236,0.714285714285714,-102.075961085427,217.381140273743
1576,99,8,p23f20,Datafile processing p23f20 Block 3 event 8,Bri,Esy,Lft,Vert,Horz,64,0.3,417,41,35,35,15.1632057787232,50,63,Correct,Correct,1.00456800536241,255.203276975453,0.28,0.13,1.00456800536241,-0.0106490930010814,117.150544419281,0.821428571428571,-120.104440875307,220.564050446195
1577,99,9,p23f20,Datafile processing p23f20 Block 3 event 9,Bri,Hrd,Lft,Vert,Vert,60,0.22,369,34,27,26,16.5520183267727,43,60,Correct,Incorrect,1.03549057421985,283.778951633585,0.34,0.17,1.03549057421985,0.0401130862518471,115.973345565972,0.911764705882353,-135.592642075557,247.22708364681
1578,99,10,p23f20,Datafile processing p23f20 Block 3 event 10,Bri,Esy,Rgt,Vert,Horz,57,0.26,376,33,30,29,16.4196620196895,45,56,Correct,Correct,1.0488038660544,267.920272615155,0.27,0.11,1.0488038660544,-0.0909668773730057,116.765808106588,0.777777777777778,136.412015580063,228.961194598457
1579,99,11,p23f20,Datafile processing p23f20 Block 3 event 11,Bri,Esy,Rgt,Vert,Vert,53,0.22,332,29,26,25,16.8896534113252,40,52,Correct,Correct,1.01573749224079,281.786102718973,0.27,0.12,1.01573749224079,-0.0473269763515447,115.604500073186,0.740740740740741,161.906413763499,228.256553176236
1580,99,12,p23f20,Datafile processing p23f20 Block 3 event 12,Bri,Esy,Rgt,Horz,Horz,53,0.24,368,30,27,25,18.9835537312428,41,52,Correct,Correct,1.02219100317981,290.904612756444,0.27,0.11,1.02219100317981,-0.0586328504422166,114.679149559533,0.740740740740741,185.941032801096,221.488433259362
1581,99,13,p23f20,Datafile processing p23f20 Block 3 event 13,Bri,Esy,Lft,Horz,Horz,59,0.27,394,37,32,31,16.5371698839949,47,59,Correct,Correct,1.01080493006076,252.743663577402,0.28,0.12,1.01080493006076,0.00667805040628665,113.347879425603,0.714285714285714,-105.369539240878,227.476409185143
